"pid","assessed_value"
9213,158218.994853734
9214,16011.8248740691
9215,94774.078079317
9216,394881.443144625
9217,530422.03574992
9218,66943.3184574912
9219,222090.23069948
9220,220622.023305175
9221,45837.6670092077
9222,22366.2589991997
9223,324758.976189146
9224,6025.21748200239
9225,80217.6141247539
9226,111783.126615797
9227,297066.473750221
9228,603597.189739942
9229,251530.346494449
9230,190277.226236461
9231,154201.442086232
9232,11970.2809600025
9233,256596.308935833
9234,135432.407235561
9235,0
9236,571699.459633349
9237,172760.7940907
9238,113071.353903471
9239,730157.789162385
9240,135417.80353216
9241,590855.267381455
9242,155384.909212794
9243,639907.576709527
9244,890376.687178296
9245,955791.272294638
9246,220734.090557203
9247,62523.0929226872
9248,1119357.684971
9249,194198.66122435
9250,233795.882733931
9251,118450.956157103
9252,326890.02638448
9253,544081.878903056
9254,204174.691912536
9255,20347.6182097284
9256,48395.6724087961
9257,171963.472603428
9258,39566.3003485681
9259,958997.926063122
9260,98810.8744734524
9261,199774.278915901
9262,172540.878132098
9263,104549.328898309
9264,426388.045854362
9265,494747.149508762
9266,283909.399654678
9267,265789.276683243
9268,72730.8967654549
9269,175400.641764815
9270,167521.740165557
9271,366392.99488632
9272,181563.494759423
9273,74540.8834135874
9274,1161492.38461287
9275,657955.647886524
9276,142214.091264354
9277,279601.917868885
9278,993637.459463896
9279,224709.84713676
9280,120880.29119256
9281,260609.703799585
9282,64796.1153786796
9283,145597.730977525
9284,777637.45069919
9285,505954.816889138
9286,28803.8268313367
9287,167228.132310369
9288,17461.6363355324
9289,746308.415465446
9290,210008.983205891
9291,94750.1817264802
9292,294864.579296156
9293,8721.02144014352
9294,39181.761160611
9295,159703.202448799
9296,109052.039287964
9297,821453.601313121
9298,209259.983657247
9299,174214.936302423
9300,145372.913379515
9301,157709.413689867
9302,65735.2969142106
9303,402221.749831777
9304,314565.937005151
9305,738116.707064515
9306,139112.687116952
9307,142946.917477376
9308,79694.8613004098
9309,522388.806621978
9310,179991.241028766
9311,567662.270909294
9312,140988.043135484
9313,68912.030581591
9314,260028.754004516
9315,35526.2878865193
9316,151812.27100991
9317,642171.206323153
9318,42550.1438398275
9319,20452.079696188
9320,110004.063476516
9321,462081.90870194
9322,1031488.92073721
9323,598916.576636002
9324,198822.445708098
9325,41158.6451049084
9326,137035.323794997
9327,224842.511295416
9328,334295.859138316
9329,615929.165391949
9330,94036.8931670779
9331,133776.800943951
9332,166866.683363254
9333,245886.94026752
9334,123018.675045731
9335,198829.117702217
9336,178639.738117925
9337,269347.762342093
9338,454921.443026907
9339,612667.029046376
9340,813458.324390185
9341,155093.321686861
9342,262158.038675418
9343,207202.95927813
9344,572372.783940516
9345,69206.632607415
9346,467867.314859095
9347,91489.193739942
9348,179533.280030434
9349,175745.99828758
9350,214422.636559582
9351,950181.308887932
9352,212415.193290813
9353,443930.912826251
9354,151591.294364638
9355,601669.021939382
9356,322574.18891348
9357,96247.4830282098
9358,118953.243538613
9359,182041.087399166
9360,703476.255176679
9361,285533.559522313
9362,638252.142191587
9363,115661.556818367
9364,50309.6824517456
9365,276986.697141591
9366,85625.8611577721
9367,372192.99836317
9368,272109.280532561
9369,78393.4742944019
9370,200115.384289215
9371,220678.201258362
9372,69749.7308969726
9373,108321.676100164
9374,141529.537540701
9375,228897.33564111
9376,421518.582664337
9377,760141.83501028
9378,188238.211578999
9379,22085.0880667352
9380,44412.1474342407
9381,305737.282970643
9382,141663.958038565
9383,195749.977077475
9384,211350.817474101
9385,151262.174292764
9386,294032.010429525
9387,81639.8906574713
9388,215379.790559552
9389,42369.1707856328
9390,492326.797122531
9391,124564.623783478
9392,58397.1016092397
9393,262127.86647289
9394,440976.698026794
9395,152552.736787412
9396,246092.975420083
9397,292729.605630954
9398,175213.162013357
9399,40431.9889972366
9400,405707.82146258
9401,421818.498454875
9402,637483.683852194
9403,293203.445201251
9404,779292.619387758
9405,68850.7996697822
9406,476780.779050422
9407,361257.825148655
9408,228459.855449564
9409,80009.3567480338
9410,408297.63992348
9411,149668.557348854
9412,223942.993004268
9413,196810.746781206
9414,174516.300287269
9415,333510.766035589
9416,274779.659240212
9417,73450.5181239277
9418,243903.835892265
9419,813266.621664479
9420,407120.03325447
9421,244213.13192448
9422,0
9423,3177.88782869285
9424,42987.6515465875
9425,106344.669063601
9426,155763.488204771
9427,202549.818623057
9428,304021.445040536
9429,448192.838619371
9430,60288.6573557387
9431,115069.649148157
9432,294700.414231314
9433,1825866.4950013
9434,466190.41977026
9435,469773.227861407
9436,559840.334963025
9437,102110.828812249
9438,0
9439,160060.243061589
9440,163589.897876866
9441,668465.505897361
9442,50783.8160596432
9443,164182.813361363
9444,267913.094392579
9445,88010.4614908675
9446,158231.721109724
9447,268603.170162088
9448,148367.421770678
9449,546878.005649251
9450,104225.913576399
9451,367769.465471739
9452,224196.654534687
9453,572295.035744012
9454,455400.123824158
9455,128643.474297792
9456,158704.512513634
9457,103232.694131795
9458,561768.942917763
9459,276200.048424637
9460,261722.599353274
9461,571771.257098818
9462,62290.7691033464
9463,305025.538670032
9464,163318.360581598
9465,285758.995334371
9466,91215.513608716
9467,746040.133799759
9468,387782.518828235
9469,407256.7548275
9470,816665.253450627
9471,308385.492520255
9472,84186.824526522
9473,160904.346515019
9474,58690.2979704752
9475,85224.589077326
9476,157673.243596793
9477,771545.87384355
9478,884510.617263812
9479,95717.731818357
9480,186441.276526703
9481,140954.714560162
9482,235638.802171787
9483,532009.329459089
9484,132967.423145382
9485,122018.913703772
9486,264780.277280492
9487,2170707.21222326
9488,273395.336139898
9489,238841.256048814
9490,26851.5515513464
9491,172888.208234316
9492,68106.3082488122
9493,146724.77640206
9494,218548.897921675
9495,381795.38361041
9496,169792.56626731
9497,199059.183569015
9498,78742.2730437509
9499,121168.683188797
9500,139125.632915333
9501,182100.423322039
9502,625738.020744259
9503,297546.785166163
9504,106613.035791625
9505,150477.71127238
9506,111268.323026041
9507,305503.865270665
9508,374924.607148501
9509,124869.431493952
9510,237561.641102141
9511,186804.487288657
9512,201235.554486214
9513,161155.084791471
9514,157968.688177394
9515,240955.031662694
9516,60575.0883735237
9517,146794.552119581
9518,376784.473171715
9519,462461.809842632
9520,161282.959972206
9521,245021.960936899
9522,64752.5772157112
9523,62367.9293585701
9524,149706.066106644
9525,605524.894235999
9526,243497.770965582
9527,177225.508555869
9528,410616.698184787
9529,284141.93137057
9530,260631.143273096
9531,526466.575343848
9532,145518.467447608
9533,363906.367931496
9534,156860.856436513
9535,61600.396608741
9536,57024.8090121415
9537,102123.467773249
9538,155385.050083957
9539,64307.9979047972
9540,313782.732722974
9541,196113.601027592
9542,628980.621601961
9543,189575.639704082
9544,99728.8389265003
9545,483719.527431538
9546,120582.060223049
9547,48809.9829480102
9548,214327.150746053
9549,154135.371455813
9550,111819.907314895
9551,114379.106264902
9552,635400.570663742
9553,164745.056274529
9554,34544.3453187058
9555,193598.181054231
9556,148723.915553603
9557,196606.207976245
9558,198064.72961306
9559,354058.64325723
9560,209109.249377374
9561,124066.488261307
9562,58350.9415904249
9563,55572.0741379363
9564,114023.039377992
9565,228097.224435749
9566,98633.1070786758
9567,91860.2939749843
9568,210341.748096659
9569,213838.602187662
9570,402669.998957805
9571,146513.046298174
9572,164878.70959435
9573,255835.225303446
9574,598099.074598504
9575,127330.700466833
9576,99220.6761522818
9577,1020515.19090137
9578,74885.9302838607
9579,136305.786810667
9580,0
9581,193972.155062817
9582,300361.230812607
9583,372191.097266747
9584,179228.851804483
9585,340167.720282703
9586,212998.51349747
9587,68283.9041638931
9588,95301.8568916233
9589,683045.355685543
9590,122589.342192674
9591,136630.722951288
9592,110051.914764784
9593,147218.511041397
9594,459221.247839394
9595,164892.082607943
9596,348522.700057311
9597,123976.116763114
9598,231165.775888869
9599,31735.0518982213
9600,405587.911513358
9601,199875.351118996
9602,188073.638503077
9603,342126.372627741
9604,80161.3730387461
9605,51507.6231256979
9606,703607.724686895
9607,269823.446128241
9608,135926.931472853
9609,67974.8938708243
9610,60827.6308388998
9611,462686.087012043
9612,223125.451609937
9613,35699.9868248377
9614,185149.61627856
9615,313203.760762602
9616,698742.737943322
9617,81359.1037816424
9618,158682.001424815
9619,41928.7278269007
9620,128733.533844219
9621,76990.6826054786
9622,260338.211385432
9623,80285.5972824661
9624,107053.142380832
9625,237789.05821293
9626,392256.908186204
9627,316235.986380652
9628,474283.041236437
9629,51469.4874581234
9630,89421.6085797132
9631,198452.503180426
9632,1367879.08290936
9633,81234.6090343654
9634,207113.577413928
9635,403464.144021084
9636,190237.318157488
9637,82695.0301129963
9638,85585.6798041178
9639,261050.739035936
9640,247852.22260396
9641,349057.474429815
9642,103974.718759029
9643,225548.647481489
9644,482096.696551174
9645,195030.3879723
9646,153101.75462574
9647,388034.52940038
9648,168131.713620137
9649,97668.8625485483
9650,236849.773753566
9651,81942.6845649387
9652,76605.9179431597
9653,406733.018772829
9654,67889.3593809018
9655,139522.252639737
9656,343566.124262346
9657,2739686.02638709
9658,231431.463092132
9659,346439.796986938
9660,1143777.59716825
9661,147415.546241596
9662,225967.859390461
9663,302517.9526111
9664,153118.20059427
9665,148121.796373707
9666,805156.444541384
9667,300756.283272025
9668,120500.963873296
9669,162771.761965106
9670,157700.805678947
9671,427991.15237044
9672,319586.815008708
9673,164446.506779994
9674,53068.0251736866
9675,172153.603539507
9676,192041.747241574
9677,221592.117629338
9678,213331.620062255
9679,163970.165648984
9680,44545.2350027676
9681,163412.885006751
9682,329371.280978113
9683,171913.191015085
9684,241508.061393768
9685,229826.288149862
9686,59628.836628478
9687,235478.726632039
9688,546917.825069687
9689,331463.715837147
9690,184489.078877623
9691,228831.008048187
9692,276669.947446047
9693,8934.1641577332
9694,274655.388888928
9695,204964.025513731
9696,0
9697,146561.06896878
9698,1503460.67601874
9699,172308.709632388
9700,351023.97656333
9701,168130.381284898
9702,82292.5303632078
9703,375758.0099664
9704,91189.6881468323
9705,241192.86392248
9706,202779.197902222
9707,1526011.51825413
9708,184784.88509215
9709,44198.0180298377
9710,140367.476012728
9711,316552.150400513
9712,2420932.67555405
9713,104016.709163515
9714,201713.500404009
9715,174495.431874946
9716,368468.162751162
9717,205995.332236915
9718,194044.17878307
9719,119944.572269485
9720,125098.759889892
9721,129171.964973377
9722,164007.472644682
9723,86112.1836083833
9724,274649.565550537
9725,52897.6962080467
9726,215295.091845169
9727,96380.8725086482
9728,145414.241470791
9729,262374.685941873
9730,66988.8064708787
9731,104446.910346561
9732,42880.7738316718
9733,86392.0967169751
9734,153625.036216098
9735,823122.64437538
9736,198780.587165356
9737,381973.756657279
9738,213234.057615016
9739,534215.190332294
9740,273514.0348765
9741,145095.880440837
9742,185203.687306291
9743,142362.331238812
9744,584555.759763068
9745,86974.7625783701
9746,451812.821211441
9747,92434.3327205007
9748,256685.805428635
9749,608.849224165373
9750,85940.1877923631
9751,264076.272814075
9752,91100.5184469879
9753,287264.500069117
9754,276665.879147613
9755,113355.386252385
9756,63299.7820304137
9757,400923.563591278
9758,135874.947908166
9759,23184.4274234471
9760,68871.4523411117
9761,83338.5894475986
9762,138722.353796716
9763,124815.731517681
9764,100927.176057429
9765,252746.229048087
9766,105035.307074893
9767,195366.789747348
9768,170926.923838986
9769,418986.355094091
9770,198261.492967528
9771,632270.660114891
9772,301707.047955266
9773,371606.225236843
9774,113972.719709576
9775,75837.2567929841
9776,0
9777,87448.8468526549
9778,202561.005422118
9779,96867.3339643525
9780,690998.300499152
9781,59134.0453445561
9782,478971.999164944
9783,202182.712117137
9784,703970.7641745
9785,432575.046689381
9786,413434.221720348
9787,133235.887364499
9788,177310.362528202
9789,120087.662376252
9790,223983.380875953
9791,251114.291952832
9792,158766.33631003
9793,351411.140772857
9794,822483.108462182
9795,175283.557419948
9796,257837.263650324
9797,216277.123597513
9798,82572.7656668944
9799,168887.873068527
9800,344427.246775679
9801,183584.49165359
9802,549496.617930114
9803,532801.212287001
9804,306633.027818221
9805,358110.325901378
9806,144813.447851302
9807,239244.790486082
9808,12713.2487535149
9809,344094.930940645
9810,120155.957090258
9811,54691.5305282031
9812,257876.748247412
9813,169377.219616369
